tweet_id|user_id|created_at|hashtags|like_count|quote_count|reply_count|retweet_count|tweet_text
1622605428252348417|1136625485356474368|2023-02-0614:37:35.000000+0000|['Ethereum','ETH','Webumarketing']|0|0|1|0|3/10:ğŸ’ª#EthereumisallsetforitshighlyanticipatedShanghaiupgradewiththelaunchofitsfirsttestnet.\n\nThisupgradewillallowvalidatorstowithdrawtheirstaked#ETH.\n\nExcitement&amp;anxiousnessfollowamongETHholders.#Webumarketing
1622605514302705668|1429354238853795843|2023-02-0614:37:55.000000+0000|['Bitcoin','Airdrop','Hashtagger']|0|0|0|0|#Bitcoin#Airdrop#Hashtagger$BTChttps://t.co/XrU12t0lRw\nThanksforgivingussuchagreatopportunity.Iamsupportingit!
1622605340582850560|1574334663400751106|2023-02-0614:37:14.000000+0000|['hacking','twitterdown','facebookdown','meta','icloud','support','NFTs','Crypto','BUSD','USDT','SEGA']|0|0|0|0|WorkingonEveryone'sCasesisyourskilledhacker.\nSendinyourhackingproblemsforprompt,satisfactoryresolutions.\n24/7accesstome\n#hacking#twitterdown#facebookdown#meta#icloud#support#NFTs#Crypto#BUSD\xa0\xa0â€¯â€¯â€¯#USDT\xa0\xa0â€¯â€¯â€¯#SEGA
1622605629096329217|1618523620656955392|2023-02-0614:38:23.000000+0000|['KNDM']|0|0|0|0|@AgroCrypto361@CryptoKoalaBtc@KingdomERCLFGGGG$KNDM.#KNDM
1622605163407237127|1594551708788887552|2023-02-0614:36:32.000000+0000|['Whale','btc','unknown','Binance','whalealert','openai','hodl','bulltrap','safu','ä»®æƒ³é€šè²¨','fomo','ë°”ì´ë¹—']|0|0|0|0|ğŸ‹ğŸ³#WhaleAlertğŸ‹ğŸ³\n[Ticker]#btc\n[TransactionType]transfer\n[From]#unknown\n[To]#Binance(exchange)\n[Amount]275.402\n[ValueinUSD]6,249,325.5\n\n#whalealert\n\n#openai\n#hodl\n#bulltrap\n#safu\n#ä»®æƒ³é€šè²¨\n#fomo\n#ë°”ì´ë¹—\n\nWill$DOGEhit$1?https://t.co/U5vjEYXQOT
1622605142607679488|1374627799588171780|2023-02-0614:36:27.000000+0000|['Bitcoin','Airdrop','Hashtagger']|0|0|0|0|Readyforeverything,it'samust!.#Bitcoin#Airdrop#Hashtagger$BTChttps://t.co/0ErnDWzP2D
1622605157690228738|1477603631968968704|2023-02-0614:36:30.000000+0000|['SquidGrow','YearOfTheSquid','PiNetwork','NFTs','BSC','BNB','Binance','BITCOIN','ETH','SGX','1000x','VOLTINU','SHIB','shibainu','Floki','BABYDOGE']|0|0|0|0|@100xAltcoinGems#SquidGrowğŸ¦‘ğŸ¦‘ğŸ¦‘ğŸ¦‘â¤ï¸ğŸ”¥ğŸ”¥ğŸ”¥ğŸš€#YearOfTheSquid@Shibtoshi_SGCEO@Squid_GrowğŸ”¥ğŸš€@AreDub2#PiNetwork#NFTs#BSC#BNB#Binance#BITCOIN#ETHBridge#SGX#1000x#VOLTINU#SHIB#shibainu#Floki#BABYDOGE@elonmuskhttps://t.co/k80hMZFiLX
1622605659098451970|1621986704503754752|2023-02-0614:38:30.000000+0000|['ETH','NFTs','NFT','CHOOCHUNES','VOLT','KABOSU','OKAGE','1000x','ChookyInu','Ethereum']|0|0|0|0|@bscwhalegems@ChookyinuMemecoinUtilityTokenwith#ETHrewards,#NFTsStaking,Music#NFTPlatform#CHOOCHUNES.Animationseriescollaborationwithbigprojectsalreadyonboard#VOLT@Squid_Grow@Shibtoshi_SG#KABOSU#OKAGE.HUGEPotentialfor$CHOOtopopoff#1000x#ChookyInu#Ethereumhttps://t.co/ZRnDgu8JlZ
1622605229651906560|486780546|2023-02-0614:36:47.000000+0000|['XRP']|0|0|0|0|@Will_Tanner_1I'llcrossthatbridgewhenwegetthere.Notsurewe'llevenhaveanormal2024electionatthispoint.\n\n11.3\n\n#XRP
1622605324174630912|1608457658197065728|2023-02-0614:37:10.000000+0000|['PancakeSwap','FLOKIM','FLOKIMOONI','DOGE','SHIB']|0|0|0|0|@CryptoThro@FlokiMooniisabouttotakeoffğŸ”¥\n\nâœ…Dapp&amp;NFTP2E\nâ‡ï¸LPlockedwithproof\nâ‡ï¸DOGErewardsforholders\n\nğŸš«NoPresale/Private/Whitelist\nğŸš«NoTeamwallets\nğŸ”¥50%Burn\nğŸ’§50%to#PancakeSwap\n\n#FLOKIM#FLOKIMOONI#DOGE#SHIB
1622605419335274498|1565561909587222528|2023-02-0614:37:33.000000+0000|['Digicom','Digicom','DCOM','blockchain','cryptocurrency','technology','bitcoin','money','crypto','Binance','BNB','cryptocurrencies','fintech']|1|0|0|0|Thisisaveryinteresting,couldyoupleasepleasebemorespecificassohowsomeonecoulduseanewcaexample.#Digicom#Digicom#DCOM#blockchain#cryptocurrency#technology#bitcoinâ€¯â€¯â€¯#money#crypto#Binanceâ€¯â€¯â€¯#BNBâ€¯â€¯â€¯#cryptocurrencies#fintech
1622605163293999105|1468623928155586565|2023-02-0614:36:32.000000+0000|['RudeBoysGang','NaughtyNotNice','XRP','NFT','XRPCommunity','XRPL','Feb14th']|0|0|0|0|@CollectionRude@xrpcafe8moredaystillmintğŸ˜ğŸ–•ğŸ»ğŸ‘€ğŸ”¥ğŸ¤˜ğŸ»Savethedateyoulittlerascalsâ€¼ï¸â€¼ï¸â€¼ï¸#RudeBoysGang#NaughtyNotNice#XRP#NFT#XRPCommunity#XRPL#Feb14thhttps://t.co/xwDhEZLBXt
1622605591251238912|1618917598774558723|2023-02-0614:38:14.000000+0000|['FLOV','ValentineFloki','Valentine','Floki','BSC','crypto','BNB','ElonMusk','Floki','100xgem','100x']|0|0|0|0|@MarcelvandenB17Valentineiscoming!!!â™¥ï¸\nPrepareyourselvesforanexplosiveweekğŸš€ğŸš€\n\nJoinourcommunity:\nhttps://t.co/yjQftSXVOz\n\n#FLOV#ValentineFloki#Valentine#Floki#BSC#crypto#BNB#ElonMusk#Floki#100xgem#100x
1622605532682137601|1535935654613360641|2023-02-0614:38:00.000000+0000|['SHIB','Shibarium','DOGE','Dogecoin']|0|0|0|0|A40%rallyintheworksfor#SHIB,alleyesonthehighlyanticipated#Shibarium@ShibariumGemsğŸš€\n\nPLUS:$SHIBpricerebounds100%afterrecordlowsagainst$DOGE.\n\nGetallthefigures&amp;predictionshere:ğŸ¤©\n\n@Shibtoken@dogecoin#DOGE#Dogecoin\n\nğŸ‘‰https://t.co/StSczcEJnR
1622605630715330561|1570799371251290112|2023-02-0614:38:23.000000+0000|['NFTs','cryptocurrency','BNB','ETH']|0|0|0|0|SendmeyournewGemsnow!\n#NFTs#cryptocurrency#BNB#ETH
1622605272320450562|31381544|2023-02-0614:36:58.000000+0000|['BSC','Crypto','LandlordToken','BSCGems']|0|0|0|0|@Mark_Crypto_offWithoutquestion,itâ€™sthe@Landlord_token,theUKâ€™sFirst#BSCBeer&amp;Pub#Cryptoecosystem,BUSDreflections,DoxxedandAudited\nListedonCoinGecko,CMCsoonâ€¦\n$LNDLRD#LandlordToken#BSCGems\nhttps://t.co/PmbmOEazmjgmsd37
1622605392525262848|1617896228892839936|2023-02-0614:37:26.000000+0000|['VOLT','SHIB','Babydoge','Doge']|0|0|0|0|#VOLTfollowing#SHIBpathasitjustkilledazeroâš¡\n\n$10,000,000+burnandnewblockchainincomingğŸ”¥\n\nThenextbigmemecoinonETHandBSCğŸ‘€ğŸš€\n\n#Babydoge#Doge
1622605596964036611|2880631253|2023-02-0614:38:15.000000+0000|['ETC','XMR','bch','xlm','near','ape','bel']|1|0|0|0|#ETC#XMR#bch#xlm#near#ape#bel/usdtistakingoffasexpectedğŸ”¥https://t.co/oxhKV0uHz9
1622605397923176449|1511476544635641858|2023-02-0614:37:28.000000+0000|['AVAX','Education','LINK','Profit247','viral','MoonBeam','MoneyFetish','CULT','CryptocurrencyMillionaire']|0|0|0|0|Profit$1000/DaywithcompetentğŸŒ$TRXğŸ“Š#AVAXğŸ”—#EducationğŸ…shatteringğŸ’°$SOLâ™¨ï¸#LINKğŸ§©#Profit247ğŸ¦#viralâš¡ï¸#MoonBeamğŸŒ#MoneyFetishğŸŒfineğŸ”±$TRXğŸ’#CULTğŸ’#CryptocurrencyMillionaire\nhttps://t.co/uIq0rInAwt
1622605261113286658|1619607708960804864|2023-02-0614:36:55.000000+0000|['cz','Vcash','bsc']|0|0|0|0|@GollumsGemsVCASHSOFTCAPHASBEENFILLED\n\nVcashisadigitalcurrencyorcryptocurrencythatâ€™sdesignedtobeusedaselectroniccash.Updatedwiththerevolutionaryprivacyprotocol,ensuringcompleteanonymity,scalabilityandfungibility\nhttps://t.co/qWObbNHjl0\n#cz#Vcash#bsc\nğŸ¤‘1534
1622605408798908416|202429655|2023-02-0614:37:30.000000+0000|['BTC','bitcoin']|0|0|0|0|#BTC\xa0isgoingsidewaysbcitalreadyhitW5fibatW3andsonow1/2arealreadyonW2!SincethisW4istakingsolong,Iwantyouguystobepreparedfor$16.8k(W2).Thisisholdingnicelyabovethefibfornowandaslongaswe'reaboveit,thetargetis$17032(W5)#bitcoinhttps://t.co/MWyPHJmCaY
1622605474800754688|1046176469741916160|2023-02-0614:37:46.000000+0000|['XRP']|0|0|0|0|Dear#XRPcommunity,pleasetakeithttps://t.co/TaskkZMRKy
1622605201613148161|1530506826952757248|2023-02-0614:36:41.000000+0000|['Kyrgyzstan','Som','Banknote','Watermark','NFT','ETH','OpenSea','Asia','NFTShill','Numismatic','Billetes','DigitalArt','NFTCommunity','Art']|0|0|0|0|#Kyrgyzstan#Som#Banknote#Watermark\n\nBuythis#NFTfor0.02#ETH\n\nPleasevisitthis#OpenSeaLink:https://t.co/G0PJU1vKPg\n\n#Asia#NFTShill#Numismatic#Billetes#DigitalArt#NFTCommunity#Art
1622605563254145025|1491802558054092806|2023-02-0614:38:07.000000+0000|['NFTCommunity','Web3gaming','decentralized','cryptocasino','BTC','token','blockchaintechnology']|0|0|0|0|ğŸ“¢Whoisreadyforthelaunch?ğŸ‘€\n\n#NFTCommunity#Web3gaming#decentralized#cryptocasino#BTC#token#blockchaintechnologyhttps://t.co/JlA7mvEIuj
1622605166330449923|1622146577648308224|2023-02-0614:36:32.000000+0000|['crypto','anime','memecoin','btcARE','DENJIINU','DENJI','crypto','anime','memecoin','btc']|0|0|0|0|@CryptoMatt87$denji#crypto#anime#memecoin#btcAREYOUAHOLDEROF#DENJIINU\nIFNOTINVESTNOW\nBUYBUYBUY!!!!!!!!\n#DENJI@1goonrich\n@denji_inu1\n@elonmusk\n$denji#crypto#anime#memecoin#btchttps://t.co/b7FMpxHCXd
1622605469515644929|1611664970650976256|2023-02-0614:37:45.000000+0000|['tinytesla','btc','blockchain','crypto']|0|0|0|0|@CoinMarketCapGooddaygemlovers,haveyougotaminutetocheckthisbullishBSCprojectTinyteslainternationalImrockingwith?Meanwhileournext100xiscloserthanyouthinkbuy&amp;hodl$TINTnowhurry\n\nhttps://t.co/XUim1OrWcf\nhttps://t.co/9M3xJPf2KSâ€¦\n#tinytesla#btc#blockchain#cryptohttps://t.co/N6ngaCwfue
1622605495948435456|502516662|2023-02-0614:37:51.000000+0000|['XRP']|0|0|0|0|TwitterSpace?#XRPhttps://t.co/uQ3gkrUuUH
1622605264405819397|104525133|2023-02-0614:36:56.000000+0000|['mushmon','sol','nft','NFTCommunity']|0|0|0|0|@RalveroBullishlong-termNFTproject#mushmonlaunchingsoon.AbsolutelyinsaneandbeautifulartfollowedupwithacommunitygrantfocusedonsupportingSolanadevelopers.Follow\n@ImMoonbound\nforupdatesandjoinTG.https://t.co/pNMPe92qYD#sol#nft#NFTCommunity
1622605338381012994|1619674259756060672|2023-02-0614:37:13.000000+0000|['BSC','Polygon','ETH','CRO']|0|0|0|0|@LorantDlr@kingfinance@SidekickFinance'sJumpStart!Ourcross-chainplatformallowsforsafeandsecurefundraisingforyourprojectson#BSC#Polygon#ETH#CRO
1622605294000799752|202429655|2023-02-0614:37:03.000000+0000|['btc']|0|0|0|0|Whereâ€™sallmyTApeeps??Shareyour#btc\xa0chartsbelow!ğŸ‘‡ğŸ¼Letâ€™sbenerdstogether.
1622605222521470984|1608457658197065728|2023-02-0614:36:46.000000+0000|['PancakeSwap','FLOKIM','FLOKIMOONI','DOGE','SHIB']|0|0|0|0|@Chot4a@FlokiMooniisabouttotakeoffğŸ”¥\n\nâœ…Dapp&amp;NFTP2E\nâ‡ï¸LPlockedwithproof\nâ‡ï¸DOGErewardsforholders\n\nğŸš«NoPresale/Private/Whitelist\nğŸš«NoTeamwallets\nğŸ”¥50%Burn\nğŸ’§50%to#PancakeSwap\n\n#FLOKIM#FLOKIMOONI#DOGE#SHIB
1622605646855311362|1405898670575288323|2023-02-0614:38:27.000000+0000|['NatureShinsei','MMO','P2E','BNB','crypto','YearOfTheShinsei','beta','AxieOrigins','Pokemon']|0|0|0|0|@SacredTailsUPDATE....Iacquiredanevenstronger#NatureShinseilastnight.\n\n1604HPw/300StrengthğŸ¤¯ğŸ’ªğŸ’ª\n\nThis#MMO#P2Egame,builton#BNB,willtakethe#cryptoworldbystormin2023\n#YearOfTheShinsei\n\nExplorewithmein#beta@https://t.co/bgWnVvZoR0\n\n$ST#AxieOrigins#Pokemonhttps://t.co/REozdgoWrZ
1622605516609318913|920917015874981888|2023-02-0614:37:56.000000+0000|['DOGE']|0|0|0|0|$DOGE#DOGEKeepaneyeonthebuilduphttps://t.co/M1IoRpTSwJ
1622605411814703107|1507702590196355072|2023-02-0614:37:31.000000+0000|['BTC']|0|0|0|0|@gregzaj1@BigSeanHarris@GoldLeader89@Gregzaj3@MemeFactoryTM@ICOffenderII@RD_btc@GregZajDos@Don_Tsell@GregZajTres#BTCI'mMiraI'mnewhere,currentlyI'mdevelopingmyuniverseaswellasmyresearchtooltosecurethecryptospheredon'thesitatetofollowmetobeoneofthefirsttotakeadvantageofmyservicesonceavailable!welcometotheMiraverse!\nhttps://t.co/D4HwqICTaahttps://t.co/Q1iT1I9zx8
1622605364872232960|1223131387563130880|2023-02-0614:37:20.000000+0000|['XRP']|0|0|0|0|TwitterSpace?#XRPhttps://t.co/WNpSm1ZkkV
1622605427505606656|1546364668503298048|2023-02-0614:37:35.000000+0000|['BinanceCoin','BNB','Bitcoin','Ethereum','altcoin','crypto','cryptocurrency']|0|0|0|0|#BinanceCoinpriceupdate:$BNB\n\n#BNB$327.6USD\n\n#Bitcoin0.01432BTC\n\n#Ethereum0.20084ETH\n\n#altcoin#crypto#cryptocurrency\n\nFollowforrecentBNBpriceupdates
1622605368328171522|89935817|2023-02-0614:37:21.000000+0000|['shib']|0|0|0|0|@SHIBpossessor#shibbreakinggoldbarriersuptonewATH
1622605512708849664|1372728726115426306|2023-02-0614:37:55.000000+0000|['Turkey','Syria']|0|0|0|0|@ShytoshiKusamaPrayingforeveryone'ssafety.\n#Turkeyand#Syria\nğŸ™ğŸ™ğŸ™
1622605506639454208|1619221351956639745|2023-02-0614:37:53.000000+0000|['cz','Vcash','bsc']|0|0|0|0|@ClankAppVCASHSOFTCAPHASBEENFILLED\n\nVcashisadigitalcurrencyorcryptocurrencythatâ€™sdesignedtobeusedaselectroniccash.Updatedwiththerevolutionaryprivacyprotocol,ensuringcompleteanonymity,scalabilityandfungibility\nhttps://t.co/ruJJaDzKZ2\n#cz#Vcash#bsc\n#2806
1622605274933522433|1385801333903695873|2023-02-0614:36:58.000000+0000|['btc','btc']|0|0|1|0|#btc6hrlooksjuicy.\n#btcnowatthekeysupportanddemandzone.\nğŸš¨neverlongtheresistance\nğŸš¨nevershortthesupport.https://t.co/1jn5SqtoOghttps://t.co/1kMtkFXXnc
1622605393221279747|57481443|2023-02-0614:37:26.000000+0000|['bitcoin','crypto','btc']|0|0|0|0|ğŸ”¥CardanoDirectionâ“Checktheposthttps://t.co/S2JnOyo3Ft#bitcoin@tradingview#crypto$btc#btc
1622605225948504064|1150690749169770496|2023-02-0614:36:47.000000+0000|['metaverse','Hepta','vr','vrsport','VRChat','META','NFTProject']|0|0|0|0|OnCreatedHEPTAGONUnverseour\nsportsloverstheycanproducetherown\nNFTSattheNFTmarketandmarket\ntheseNFTSontherownNFTPlatforms\nthattheyhavecreated..#metaverse$Hepta#Hepta#vr#vrsport#VRChat#META#NFTProject\nTelegram:https://t.co/HkRiro6BBDhttps://t.co/T3OF9rHo3b
1622605532132696064|1304339661121359875|2023-02-0614:38:00.000000+0000|['XRP']|0|0|0|0|DidDavidSchwartzpredictthe#XRPprice?https://t.co/deb44hH1eb
1622606950021169154|1615389669205721088|2023-02-0614:43:38.000000+0000|['ATAI','AI','ETH','AllThingsArtificialIntelligence','Ethereum']|0|0|0|0|@Tasmagoria_AllThingsArtificialAI$ATAI,soundsgreatisn'tit?.\nThisisthemooningparcelrn.Sittingatanapeablemcnow.\nâ­ï¸don'tslack\nâ­ï¸don'tmiss\nâ­ï¸don'tfade.\nğŸ’¥Headingto1MMC!\n#ATAI#AI#ETH#AllThingsArtificialIntelligence\n#Ethereum.\n@AllThingsAIERC\nTG:https://t.co/b0zgXGcPHahttps://t.co/wd94QJRmAt
1622605671555563520|1619674259756060672|2023-02-0614:38:33.000000+0000|['Jumpstart','ETH','BSC','MATIC','CRO','crowdfunding','NFT','decentralized','cryptocurrency']|1|0|0|0|@goreduxnowHello,you'relookingfortherightcrowdfundingplatform,@SidekickFinance#Jumpstartgotyou-thefirstdecentralizedcrowdfundingplatformthatrunsonallmajorEVMchains#ETH#BSC#MATIC#CRO\xa0â€¯â€¯â€¯#crowdfunding#NFT#decentralized#cryptocurrency
1622606937257832448|1618917598774558723|2023-02-0614:43:35.000000+0000|['FLOV','ValentineFloki','Valentine','Floki','BSC','crypto','BNB','ElonMusk','Floki','100xgem','100x']|0|0|0|0|@BetfuryPhValentineiscoming!!!â™¥ï¸\nPrepareyourselvesforanexplosiveweekğŸš€ğŸš€\n\nJoinourcommunity:\nhttps://t.co/yjQftSXVOz\n\n#FLOV#ValentineFloki#Valentine#Floki#BSC#crypto#BNB#ElonMusk#Floki#100xgem#100x
1622605509197955073|1435111446459736068|2023-02-0614:37:54.000000+0000|['decentralized','oracle','chainlink','DeFi','BTC','ETH']|0|0|0|0|Witnetisa#decentralized#oracleaggregatingpricefeedsacrosschainssimilarto#chainlink,butdecentralized.mcapisstillverytiny\n\n#DeFi#BTC#ETHhttps://t.co/QQS4XFMdQF
1622605579502878721|1524464743964102656|2023-02-0614:38:11.000000+0000|['mdracers','cnft','ada']|0|0|0|0|MadDogRacersSale!MadDogRacers#7933soldfor50.0ADAathttps://t.co/9fKAAIibk1\n\nhttps://t.co/Q1AIwdeb4y\n\n#mdracers#cnft#adahttps://t.co/8s0ZNL9IJG
1622605351051730946|1569120919356084225|2023-02-0614:37:16.000000+0000|['BTC','BTC','crypto','whale','alert','coinscreener']|0|0|0|0|$446.09k#BTClongedat$22889.5(USDT)onBinanceUSDâ“ˆ-M.\n\n#BTC$BTC#crypto#whale#alert#coinscreener\nForreal-timeWhaleinsightsğŸ‘‰https://t.co/sNSATXoyuQ
1622605354101100545|1569120919356084225|2023-02-0614:37:17.000000+0000|['BTC','BTC','crypto','whale','alert','coinscreener']|0|0|0|0|$308.73k#BTClongedat$22893.0(USDT)onBinanceUSDâ“ˆ-M.\n\n#BTC$BTC#crypto#whale#alert#coinscreener\nForreal-timeWhaleinsightsğŸ‘‰https://t.co/sNSATXoyuQ
1622605183057334280|1170965732009697280|2023-02-0614:36:36.000000+0000|['PancakeSwap','FLOKIM','FLOKIMOONI','DOGE','SHIB']|0|0|0|0|@cj_mello@AlexEmidio7@Adolfo_AC@KoreaComK@FlokiMooniisabouttotakeoffğŸ”¥\n\nâœ…Dapp&amp;NFTP2E\nâ‡ï¸LPlockedwithproof\nâ‡ï¸DOGErewardsforholders\n\nğŸš«NoPresale/Private/Whitelist\nğŸš«NoTeamwallets\nğŸ”¥50%Burn\nğŸ’§50%to#PancakeSwap\n\n#FLOKIM#FLOKIMOONI#DOGE#SHIB
1622605402964893697|1345058971|2023-02-0614:37:29.000000+0000|['XRP']|0|0|0|0|HappySundayfam...#XRPhttps://t.co/qnpfExa8fq
1622605523135746049|1597557011939475457|2023-02-0614:37:57.000000+0000|['staking','HODLHands','NFTs','NFT','BNB']|0|0|0|0|Earn160%APR!ğŸ¤‘ğŸ¤‘ğŸ¤‘\n\nAreyoumissingoutonthisincredible#stakingpool?ğŸ˜\n\nStake$HODLXtoearn#HODLHands#NFTs!Ifyoudon'tearnacomplete#NFTyoucanalsotopupthebalancewith#BNB!âœŠğŸ”¥\n\nğŸ‘‰https://t.co/cniJ8X0TBHhttps://t.co/nUsDvRP8gV
1622605312317435906|1488497685241942017|2023-02-0614:37:07.000000+0000|['Bullrun','Shiba','Doge','ShibaDoge']|0|0|0|0|@AltcoinWorldcomHopeYouâ€™llhaveagreatweekandthemarketwillstaygreen.Iâ€™mloadingupbefore#Bullrun\n\nMissed#ShibaMissed#Doge\nDonâ€™tmiss#ShibaDoge&amp;$BURN\n\nFollow@RealshibadogeandjoinTG:https://t.co/WygsmQcOsahttps://t.co/vAmHA53NKJ
