tweet_id|user_id|created_at|hashtags|like_count|quote_count|reply_count|retweet_count|tweet_text
1622605342650540032|104525133|2023-02-0614:37:14.000000+0000|['mushmon','sol','nft','NFTCommunity']|0|0|0|0|@iambrootsBullishlong-termNFTproject#mushmonlaunchingsoon.AbsolutelyinsaneandbeautifulartfollowedupwithacommunitygrantfocusedonsupportingSolanadevelopers.Follow\n@ImMoonbound\nforupdatesandjoinTG.https://t.co/pNMPe92qYD#sol#nft#NFTCommunity
1622606995973976064|202429655|2023-02-0614:43:49.000000+0000|['BTC','Bitcoin']|0|0|0|0|#BTC\xa0didnotretraceATALLforWave2.But,thatdoesn'tmeanit'snotWaveC!TheRSIisshowingthatthispumpisnotdoneyet,whichismakingmethinkthisisalreadyW3ofWaveC.WestillhavethetopofWaveCat$17.3-5k.#Bitcoinhttps://t.co/J3qDvlRLxT
1622605463597490176|1618217897620291590|2023-02-0614:37:43.000000+0000|['PREMINT','WLGiveaway','ETH','NFTCommunity']|0|0|0|0|Thegalaxyisreadytorevealmysteriestoyourightnow.\n\nTag3friendswhoarereadytotakepartintheadventurewithyou.\n\nDonâ€™tforgettoturnonnotificationssoyoudon'tmissimportantevents.\n\nhttps://t.co/AeKKTbuqT4\n\n#PREMINT#WLGiveaway#ETH#NFTCommunityhttps://t.co/2pfT9YLH5g
1622605496396963844|98325072|2023-02-0614:37:51.000000+0000|['Airdrop','Giveaway','USDT','Giveaways']|0|0|0|0|@Web3_ProtocolWISHMELUCKğŸ¸\n\n@NANAMI04427197@cryptomacro14@allgiftcard56\n\n#Airdrop#Giveaway#USDT#Giveaways
1622606927359275010|1622173614064959488|2023-02-0614:43:32.000000+0000|['PancakeSwap','FLOKIM','FLOKIMOONI','DOGE','SHIB']|0|0|0|0|@iamlaurael@Trippsoul_NFT@FlokiMooniisabouttotakeoffğŸ”¥\n\nâœ…Dapp&amp;NFTP2E\nâ‡ï¸LPlockedwithproof\nâ‡ï¸DOGErewardsforholders\n\nğŸš«NoPresale/Private/Whitelist\nğŸš«NoTeamwallets\nğŸ”¥50%Burn\nğŸ’§50%to#PancakeSwap\n\n#FLOKIM#FLOKIMOONI#DOGE#SHIB
1622605185787756544|1618917598774558723|2023-02-0614:36:37.000000+0000|['FLOV','ValentineFloki','Valentine','Floki','BSC','crypto','BNB','ElonMusk','Floki','100xgem','100x']|0|0|0|0|@BVCryptoNews@BitValentine@BitcoinsInsideValentineiscoming!!!â™¥ï¸\nPrepareyourselvesforanexplosiveweekğŸš€ğŸš€\n\nJoinourcommunity:\nhttps://t.co/yjQftSXVOz\n\n#FLOV#ValentineFloki#Valentine#Floki#BSC#crypto#BNB#ElonMusk#Floki#100xgem#100x
1622605228418777088|1551067188882116608|2023-02-0614:36:47.000000+0000|['Ethereum','ETH','Bitcoin','BTC','altcoin','cryptocurrency','crypto']|0|0|0|0|#Ethereumpriceupdate:\n\n#ETH$1631.28USD\n#Bitcoin0.07132476009087427#BTC\n\nFollowforrecentETHpriceupdates\n#altcoin,#cryptocurrency,#crypto
1622606982963245056|1231384144833400833|2023-02-0614:43:45.000000+0000|['hacking','facebookdown','whatspp','hackedinstagram','twitterdown','lockedaccount','MetaMask','ransomware','BNB']|0|0|0|0|Weareavailable24/7\ninboxandsmile\n#hacking#facebookdown#whatspp#hackedinstagram#twitterdown#lockedaccount#MetaMask#ransomware#BNB
1622605288867241984|1492386394484150272|2023-02-0614:37:02.000000+0000|['NFT','NFTs','NFTartwork','NFTarts','OpenSeaNFT','ETH','Art','Web3','Web3Names']|0|0|0|0|@famous_dylğŸ™ğŸ½VisitMyProfile\nâœ‰ï¸Share,Retweet,Support\nğŸ”¥Makemy#NFTartsold\nğŸ’NewProjectWillriseupğŸš€\nğŸ”¥Grabitnow.\nğŸ’MakeAnyOffer.\nğŸ‘€Accordingtoyourrating.\n\n#NFTs#NFTartwork#NFTarts#OpenSeaNFT#ETH#Art#Web3#Web3Names\n\nhttps://t.co/cEZBfTy2ka
1622605172428898307|1622175747954597890|2023-02-0614:36:34.000000+0000|['Shibereum','ShibaInu','SHIB','Shiba','Shibarium','ETH']|0|0|0|0|@FoxCryptoBSCBigthingsarecominguptooin#Shibereum\n\nâœ…Launch\nâœ…0tax\nâœ…Mevfree\nâœ…Hit1mmctwice\nâœ…Doheavybuybacks&amp;Burns\nâœ…70kUSDBuybacks\nâœ…AiArtGenerationbotlive\nâœ…2k+tgmembers\nâœ…Renouncedca\nâœ…Lpburnt\n\n@ShibereumAi\n\n#ShibaInu#SHIB#Shiba#Shibarium#ETH
1622605654946123776|1539264580110536704|2023-02-0614:38:29.000000+0000|['Tenset','10SET','BTC']|0|0|0|0|Thisiswhat#Tensetisallabout.Therearecommittedtotheirplandecreasingsupplyconstantly.\n\nTheyâ€™vewipedout2%ofthecirculationsupplyjustbyoneauction.\n\nImagine#10SEThavingmultipleauctionsinthefuture.\n\nThebasemodelishereandpricewillcatchup.\n\n#BTChttps://t.co/I38r415VgY
1622605467712204801|1346025030908481536|2023-02-0614:37:44.000000+0000|['Ethereum','GasPrice','ETHGasPrice','ETH']|0|0|0|0|Slow28.1|Normal28.1|Fast28.2|Instant35.9ğŸ‘ˆcurrentEthereumgaspricesingwei.DMmeapriceandIwillDMyouassoonasgasdropsbelowthatpriceğŸ‘#Ethereum#GasPrice#ETHGasPrice#ETH\n\nHaveyouusedtheotherbotsinmyfamily?@AVAXGas,@FTMGas
1622605262560587781|1619674259756060672|2023-02-0614:36:55.000000+0000|['Jumpstart','ETH','BSC','MATIC','CRO','crowdfunding','NFT','decentralized','cryptocurrency']|0|0|0|0|@RollbitRewardsHello,you'relookingfortherightcrowdfundingplatform,@SidekickFinance#Jumpstartgotyou-thefirstdecentralizedcrowdfundingplatformthatrunsonallmajorEVMchains#ETH#BSC#MATIC#CRO\xa0â€¯â€¯â€¯#crowdfunding#NFT#decentralized#cryptocurrency
1622605559231815683|1608457658197065728|2023-02-0614:38:06.000000+0000|['PancakeSwap','FLOKIM','FLOKIMOONI','DOGE','SHIB']|0|0|0|0|@Donjuliozz@FlokiMooniisabouttotakeoffğŸ”¥\n\nâœ…Dapp&amp;NFTP2E\nâ‡ï¸LPlockedwithproof\nâ‡ï¸DOGErewardsforholders\n\nğŸš«NoPresale/Private/Whitelist\nğŸš«NoTeamwallets\nğŸ”¥50%Burn\nğŸ’§50%to#PancakeSwap\n\n#FLOKIM#FLOKIMOONI#DOGE#SHIB
1622605374477029376|1431808314522972164|2023-02-0614:37:22.000000+0000|['Bitcoin','Airdrop','BNB']|0|0|0|0|Greatproject\n\n@BipuDas8\n@AkakhDas\n@biplabd07\n\n#Bitcoin#Airdrop#BNBhttps://t.co/3N8zn0icPg
1622605577028534272|21126305|2023-02-0614:38:10.000000+0000|['AI','AR','TenBaggerBlueprint']|0|0|0|0|Didyouknow?\n\n$NEXCF$NTARatintersectionoftwobiggestinvestmentthemesof2023:#AI#AR\n\n#TenBaggerBlueprint\n\nhttps://t.co/JN1nohw0Hm
1622605349994856450|1569120919356084225|2023-02-0614:37:16.000000+0000|['BTC','BTC','crypto','whale','alert','coinscreener']|0|0|0|0|$928.26k#BTClongedat$22892.9(USDT)onBinanceUSDâ“ˆ-M.\n\n#BTC$BTC#crypto#whale#alert#coinscreener\nForreal-timeWhaleinsightsğŸ‘‰https://t.co/sNSATXoyuQ
1622605332819357698|1492386394484150272|2023-02-0614:37:12.000000+0000|['NFT','NFTs','NFTartwork','NFTarts','OpenSeaNFT','ETH','Art','Web3','Web3Names']|0|0|0|0|@leonardnftpageğŸ™ğŸ½VisitMyProfile\nâœ‰ï¸Share,Retweet,Support\nğŸ”¥Makemy#NFTartsold\nğŸ’NewProjectWillriseupğŸš€\nğŸ”¥Grabitnow.\nğŸ’MakeAnyOffer.\nğŸ‘€Accordingtoyourrating.\n\n#NFTs#NFTartwork#NFTarts#OpenSeaNFT#ETH#Art#Web3#Web3Names\n\nhttps://t.co/cEZBfTy2ka
1622605368957206528|1548310862019973124|2023-02-0614:37:21.000000+0000|['PancakeSwap','FLOKIM','FLOKIMOONI','DOGE','SHIB']|0|0|0|0|@army_shiba@FlokiMooniisabouttotakeoffğŸ”¥\n\nâœ…Dapp&amp;NFTP2E\nâ‡ï¸LPlockedwithproof\nâ‡ï¸DOGErewardsforholders\n\nğŸš«NoPresale/Private/Whitelist\nğŸš«NoTeamwallets\nğŸ”¥50%Burn\nğŸ’§50%to#PancakeSwap\n\n#FLOKIM#FLOKIMOONI#DOGE#SHIB
1622605329719779330|3862608503|2023-02-0614:37:11.000000+0000|['XRP']|0|0|0|0|#XRPTOTAKEOVERTHEFINANCIALSYSTEMhttps://t.co/6pNBwv3Z09
1622606968744542211|1622173614064959488|2023-02-0614:43:42.000000+0000|['PancakeSwap','FLOKIM','FLOKIMOONI','DOGE','SHIB']|0|0|0|0|@lefrajill@FlokiMooniisabouttotakeoffğŸ”¥\n\nâœ…Dapp&amp;NFTP2E\nâ‡ï¸LPlockedwithproof\nâ‡ï¸DOGErewardsforholders\n\nğŸš«NoPresale/Private/Whitelist\nğŸš«NoTeamwallets\nğŸ”¥50%Burn\nğŸ’§50%to#PancakeSwap\n\n#FLOKIM#FLOKIMOONI#DOGE#SHIB
1622605553519435776|1487016293911830529|2023-02-0614:38:05.000000+0000|['buidl','web3','eth','development']|0|0|0|0|GettingsomeGoerliETHat@quicknode'sfaucetformy4De6aA31wallet!\n#buidl#web3#eth#development\nhttps://t.co/YjKldffJWB
1622606998033297408|1346025030908481536|2023-02-0614:43:49.000000+0000|['Ethereum','GasPrice','ETHGasPrice','ETH']|0|0|0|0|Slow26.7|Normal26.7|Fast26.7|Instant36.3ğŸ‘ˆcurrentEthereumgaspricesingwei.DMmeapriceandIwillDMyouassoonasgasdropsbelowthatpriceğŸ‘#Ethereum#GasPrice#ETHGasPrice#ETH\n\nHaveyouusedtheotherbotsinmyfamily?@AVAXGas,@FTMGas
1622605288703676416|1433785901641977863|2023-02-0614:37:02.000000+0000|['Bitcoin','Airdrop','Hashtagger']|0|0|0|0|Wecannotmakeanyonerichbyforce.Butsuchaprojectshouldnotbemissed.\n#Bitcoin#Airdrop#Hashtagger$BTChttps://t.co/r3wxGXKMs9
1622605222257299456|838458451273592834|2023-02-0614:36:46.000000+0000|['XRP']|0|0|0|0|GOODMORNING#XRPMILIONAIREShttps://t.co/qtE7eUycWD
1622606940336537600|1622173614064959488|2023-02-0614:43:35.000000+0000|['PancakeSwap','FLOKIM','FLOKIMOONI','DOGE','SHIB']|0|0|0|0|@nftDennyB@ABI20_nft@FlokiMooniisabouttotakeoffğŸ”¥\n\nâœ…Dapp&amp;NFTP2E\nâ‡ï¸LPlockedwithproof\nâ‡ï¸DOGErewardsforholders\n\nğŸš«NoPresale/Private/Whitelist\nğŸš«NoTeamwallets\nğŸ”¥50%Burn\nğŸ’§50%to#PancakeSwap\n\n#FLOKIM#FLOKIMOONI#DOGE#SHIB
1622605238505963520|1328474525294620673|2023-02-0614:36:50.000000+0000|['Btc']|0|0|0|0|DeathcrossorgoldcrossğŸ¤”#Btc
1622605156012392448|1518241454950436867|2023-02-0614:36:30.000000+0000|['VECHAIN','VECHAIN','RocketFi','VET','RocketFi','passiveincome','VeChain','VET']|0|0|0|0|Ifyoulove#VECHAINyoushouldlove@RealRocketFitoo.#VECHAINisoneof47tokens/coins#RocketFireflectsin.Noneedtostake.Justselectitinthedappandearn#VETwhileholding#RocketFiinyourwallet.ğŸ”¥ğŸ”¥ğŸ”¥.ğŸš€#passiveincome#VeChain#VEThttps://t.co/ioFFgqjb12
1622605183212462080|1608457658197065728|2023-02-0614:36:36.000000+0000|['PancakeSwap','FLOKIM','FLOKIMOONI','DOGE','SHIB']|0|0|0|0|@VoltInuOfficial@FlokiMooniisabouttotakeoffğŸ”¥\n\nâœ…Dapp&amp;NFTP2E\nâ‡ï¸LPlockedwithproof\nâ‡ï¸DOGErewardsforholders\n\nğŸš«NoPresale/Private/Whitelist\nğŸš«NoTeamwallets\nğŸ”¥50%Burn\nğŸ’§50%to#PancakeSwap\n\n#FLOKIM#FLOKIMOONI#DOGE#SHIB
1622605345951449092|28522358|2023-02-0614:37:15.000000+0000|['DOGE']|0|0|0|0|Can#DOGEreach$1asElonMusksaysheisconsideringusingcryptocurrencypaymentsforTwitter?https://t.co/NHxwdjsmlAvia@bollyinsidenews
1622605261058854913|1617330633478373376|2023-02-0614:36:55.000000+0000|['SheikhInu','SHINU','BNB']|1|0|0|0|@CryptoFeralThisweekâ€™sCryptoMarketPulse:\n\nâˆšWe'refullyLaunched!!!\nâˆšlistingonCMC/CEXinprogress!\nâˆšReliableandtrustedDev.\nâˆšBigwhales\n\n$SHINU#SheikhInu#SHINU#BNB\n#9
1622605259540688897|2900191320|2023-02-0614:36:55.000000+0000|['Radix','XRD']|0|0|0|0|@Crypto__Diva#Radix#XRDisamust
1622605320999645184|547328022|2023-02-0614:37:09.000000+0000|['AR','VoteBlueToSaveAmerica','sandyhook','parkland']|0|0|0|0|Lookathowmany@GOPmembersofourcongresswearan#AR-15pin.solittleconcernforguncontrolandmassshootings.Ugh.#VoteBlueToSaveAmerica#sandyhook#parklandhttps://t.co/r3w5fsRUuL
1622605539820638208|1379865634817802240|2023-02-0614:38:01.000000+0000|['ALGO','Gnosis']|0|0|0|0|â™¨ï¸â™¨ï¸â™¨ï¸SHORTâ™¨ï¸â™¨ï¸â™¨ï¸\n#ALGO\nğŸ›‘EntryPrice=0.2567\nğŸ›‘high-qualitysignal=â˜ï¸telegramchannel\nâ›”ï¸StopLoss=â˜ï¸telegramchannel\nâ˜ï¸LINKINBIO\nâŒ›2023-02-06T14:38:01Z\n$USTC#Gnosis$HOT$MIOTA
1622605200044466176|1152903281837875201|2023-02-0614:36:40.000000+0000|['BTC']|0|0|0|0|#BTCDerivsSheet(Tweetevery15min.)\nCMEDelayed(10min)\nGSDelayed(15min)andOI=SHARESOUThttps://t.co/ApGX4CcPOC
1622606934145728513|1587157298740436993|2023-02-0614:43:34.000000+0000|['Airdrop','FCFS','USDT','ReferAndEarn','Token','OEGDAO','Giveaway']|0|0|0|0|ğŸNEWBigUSDT&amp;FreeMintGiveaway@DAOOEGğŸ‰ğŸ‰\n\nâœ…Follow@DAOOEG\nâœ…â¤,RT&amp;Tag3Friend\nâœ…Grab50FreeMint&amp;$100USDTAIRDROPâ¤µ\nhttps://t.co/Ai6u1Mi1bp\n\n#Airdrop#FCFS#USDTâ€¯â€¯#ReferAndEarn#Token#OEGDAO#Giveaway
1622605523278331904|1608457658197065728|2023-02-0614:37:57.000000+0000|['PancakeSwap','FLOKIM','FLOKIMOONI','DOGE','SHIB']|0|0|0|0|@PiNewsMedia@PiCoreTeam@FlokiMooniisabouttotakeoffğŸ”¥\n\nâœ…Dapp&amp;NFTP2E\nâ‡ï¸LPlockedwithproof\nâ‡ï¸DOGErewardsforholders\n\nğŸš«NoPresale/Private/Whitelist\nğŸš«NoTeamwallets\nğŸ”¥50%Burn\nğŸ’§50%to#PancakeSwap\n\n#FLOKIM#FLOKIMOONI#DOGE#SHIB
1622605231119892480|202429655|2023-02-0614:36:48.000000+0000|['btc']|0|0|0|0|Whereâ€™sallmyTApeeps??Shareyour#btc\xa0chartsbelow!ğŸ‘‡ğŸ¼Letâ€™sbenerdstogether.https://t.co/Tm2O9nn2g3
1622605228314087424|1600888149848514561|2023-02-0614:36:47.000000+0000|['KINGDOM']|0|0|0|0|@AgroCrypto361@CryptoKoalaBtc@KingdomERC$KNDM#KINGDOMallthewayhttps://t.co/Sgcyh3wUaw
1622605598650175488|1523126536693374976|2023-02-0614:38:15.000000+0000|['ETH']|0|0|0|0|@CryptoMatt87Getthebestofbothworldswith$TICKR.StakeforETHrewardsandenjoymarketanalysiswithAIandmachinelearning.@tickrtech#ETH$INNIT
1622605399542337538|1492386394484150272|2023-02-0614:37:28.000000+0000|['NFT','NFTs','NFTartwork','NFTarts','OpenSeaNFT','ETH','Art','Web3','Web3Names']|0|0|0|0|@archy_nftğŸ™ğŸ½VisitMyProfile\nâœ‰ï¸Share,Retweet,Support\nğŸ”¥Makemy#NFTartsold\nğŸ’NewProjectWillriseupğŸš€\nğŸ”¥Grabitnow.\nğŸ’MakeAnyOffer.\nğŸ‘€Accordingtoyourrating.\n\n#NFTs#NFTartwork#NFTarts#OpenSeaNFT#ETH#Art#Web3#Web3Names\n\nhttps://t.co/cEZBfTy2ka
1622605482170150912|1608182666159091712|2023-02-0614:37:48.000000+0000|['KINGDOM']|0|0|0|0|@AgroCrypto361@CryptoKoalaBtc@KingdomERCI'maddingmore$KNDM#KINGDOM
1622606950860050433|1548310862019973124|2023-02-0614:43:38.000000+0000|['PancakeSwap','FLOKIM','FLOKIMOONI','DOGE','SHIB']|0|0|0|0|@GiveAwayHost@FlokiMooniisabouttotakeoffğŸ”¥\n\nâœ…Dapp&amp;NFTP2E\nâ‡ï¸LPlockedwithproof\nâ‡ï¸DOGErewardsforholders\n\nğŸš«NoPresale/Private/Whitelist\nğŸš«NoTeamwallets\nğŸ”¥50%Burn\nğŸ’§50%to#PancakeSwap\n\n#FLOKIM#FLOKIMOONI#DOGE#SHIB
1622605613166391302|1611664970650976256|2023-02-0614:38:19.000000+0000|['tinytesla','btc','blockchain','crypto']|0|0|0|0|@AngelsOfCrypto@bsc_daily@ArivaCoin@naboxwalletGooddaygemlovers,haveyougotaminutetocheckthisbullishBSCprojectTinyteslainternationalImrockingwith?Meanwhileournext100xiscloserthanyouthinkbuy&amp;hodl$TINTnowhurry\n\nhttps://t.co/XUim1OrWcf\nhttps://t.co/9M3xJPf2KSâ€¦\n#tinytesla#btc#blockchain#cryptohttps://t.co/pBhP0TlQ5l
1622605425085452290|1619607708960804864|2023-02-0614:37:34.000000+0000|['cz','Vcash','bsc']|0|0|0|0|@GollumsGemsVCASHSOFTCAPHASBEENFILLED\n\nVcashisadigitalcurrencyorcryptocurrencythatâ€™sdesignedtobeusedaselectroniccash.Updatedwiththerevolutionaryprivacyprotocol,ensuringcompleteanonymity,scalabilityandfungibility\nhttps://t.co/qWObbNHjl0\n#cz#Vcash#bsc\nğŸ¤‘1536
1622605415899967523|1548310862019973124|2023-02-0614:37:32.000000+0000|['PancakeSwap','FLOKIM','FLOKIMOONI','DOGE','SHIB']|0|0|0|0|@semangast@BscGemsX1000@FlokiMooniisabouttotakeoffğŸ”¥\n\nâœ…Dapp&amp;NFTP2E\nâ‡ï¸LPlockedwithproof\nâ‡ï¸DOGErewardsforholders\n\nğŸš«NoPresale/Private/Whitelist\nğŸš«NoTeamwallets\nğŸ”¥50%Burn\nğŸ’§50%to#PancakeSwap\n\n#FLOKIM#FLOKIMOONI#DOGE#SHIB
1622605433667043328|1617330633478373376|2023-02-0614:37:36.000000+0000|['SheikhInu','SHINU','BNB']|1|0|0|1|@PrimalDegen@chimpsverseThisweekâ€™sCryptoMarketPulse:\n\nâˆšWe'refullyLaunched!!!\nâˆšlistingonCMC/CEXinprogress!\nâˆšReliableandtrustedDev.\nâˆšBigwhales\n\n$SHINU#SheikhInu#SHINU#BNB\n#10
1622605376431456256|250839264|2023-02-0614:37:22.000000+0000|['XRP']|0|0|0|0|TwitterSpace?#XRPhttps://t.co/0PU4cDDSVv
1622605625875128320|1619817791862734856|2023-02-0614:38:22.000000+0000|['NFT','NFTs','NFTCommunity']|0|0|0|0|niceeğŸ’¯ğŸ’¯ğŸ”¥\n@eustun_nft\n#NFT#NFTs#NFTCommunityhttps://t.co/VxikkbXnNO
1622605462247215104|3308573106|2023-02-0614:37:43.000000+0000|['XRP']|0|0|0|0|#XRPisdecentralizedandifyoudonotunderstandthat,domoreresearch,please.https://t.co/mTiosa36B2
1622605601678446593|1326889325984845827|2023-02-0614:38:16.000000+0000|['ShibaArmy','SHIB']|0|0|0|0|#ShibaArmystandtogether!In#SHIBwetrust!https://t.co/4uKRuwX10U
1622605401320525829|1488497685241942017|2023-02-0614:37:28.000000+0000|['Bullrun','Shiba','Doge','ShibaDoge']|0|0|0|0|@MrBarryCryptoHopeYouâ€™llhaveagreatweekandthemarketwillstaygreen.Iâ€™mloadingupbefore#Bullrun\n\nMissed#ShibaMissed#Doge\nDonâ€™tmiss#ShibaDoge&amp;$BURN\n\nFollow@RealshibadogeandjoinTG:https://t.co/WygsmQcOsahttps://t.co/4s4oJGBP5n
1622606956836933632|1622173614064959488|2023-02-0614:43:39.000000+0000|['PancakeSwap','FLOKIM','FLOKIMOONI','DOGE','SHIB']|0|0|0|0|@kelseyblunting@CompoundingGth@naveenchanda7@nujenjit@DeFi_NFT_Web3@Fabio08435091@QuidiousJ@margo_13m@AaronAbkeArt@Izildure@tapok72@T_Rex8799@Rogergregoryns@DaxMendapara@firstpengui@FlokiMooniisabouttotakeoffğŸ”¥\n\nâœ…Dapp&amp;NFTP2E\nâ‡ï¸LPlockedwithproof\nâ‡ï¸DOGErewardsforholders\n\nğŸš«NoPresale/Private/Whitelist\nğŸš«NoTeamwallets\nğŸ”¥50%Burn\nğŸ’§50%to#PancakeSwap\n\n#FLOKIM#FLOKIMOONI#DOGE#SHIB
1622606994292211713|1383799430281711616|2023-02-0614:43:48.000000+0000|['YouHodler']|0|0|0|0|@YouHodler#YouHodler\n\nWewantP2PFeatures\nAddmoreToken\nAddmoreBlockchain\nplantosupportUSBhardwarewalletssuchasLedger,NanoS\nWeshouldbeabletoconnectourwallettoplaygamesonanyplatformandbeabletobuyNFTs
1622605390444924929|1005702129724502016|2023-02-0614:37:26.000000+0000|['VOLT','SHIB','Babydoge','Doge']|0|0|0|0|#VOLTfollowing#SHIBpathasitjustkilledazeroâš¡\n\n$10,000,000+burnandnewblockchainincomingğŸ”¥\n\nThenextbigmemecoinonETHandBSCğŸ‘€ğŸš€\n\n#Babydoge#Doge
1622605311839203329|1618320105221283858|2023-02-0614:37:07.000000+0000|['WOOFWORK','SHIBARIUM','SHIB']|0|0|0|0|@bitgetglobal$WOOF!#WOOFWORK#SHIBARIUM#SHIB\n\nThefreelancemarketplacewithcryptopayments.https://t.co/uPyYeTelah
1622605605360861184|1617330707725950976|2023-02-0614:38:17.000000+0000|['ETH','gem']|0|0|0|0|@Crossbars100@RollbitRewardsğŸ¤¼â€â™‚ï¸ğŸ¤¼â€â™‚ï¸@marshallinu_ğŸ¤¼ğŸ¤¼\n\n$MRIisupgradingto$MFC,MarshallInutomergewithandre-launchasMFC!ğŸ†\nMFCcoinholderswillberewardedforsimplyholding$MFCtokens\n\nğŸ’«Tax:6%buy/sell\nğŸ“†Date:7thFebruary\n#ETH#gem\n\nhttps://t.co/HtNdiMIXgL\nhttps://t.co/S8VCfyfQmQhttps://t.co/OIh167wVpi
