Datetime,Tweet Id,Text,Username
2022-12-09 21:55:19+00:00,1601334705273511937,facts https://t.co/yGeP9JkB6R,jack
2022-12-09 21:52:17+00:00,1601333939985006592,@elonmusk @Cernovich @annecollier @eirliani @podesta_lesley @ellagirwin I don’t know what happened in past year. But to say we didn’t take action for years isn’t true. You can make all my emails public to verify. Company took away my access to email or I would.,jack
2022-12-09 19:47:00+00:00,1601302412056473600,@elonmusk @Cernovich @annecollier @eirliani @podesta_lesley this is false.,jack
2022-12-09 10:59:46+00:00,1601169727644372992,(finally),jack
2022-12-09 10:58:16+00:00,1601169352027316225,off 0 https://t.co/tcdN3wJuVd,jack
2022-12-09 10:58:13+00:00,1601169340996681729,0.0.0 https://t.co/mU6yzeJOg7,jack
2022-12-09 08:41:48+00:00,1601135011272347648,https://t.co/mspGsyAbMP,jack
2022-12-09 08:27:54+00:00,1601131510744350720,https://t.co/TSPN4aRYj5,jack
2022-12-09 08:07:13+00:00,1601126305683996673,"Powering a rural Kenya village and securing the #Bitcoin network with excess hydropower, all while lowering rates to 2000 people (500 families, ~$10/month to $4). 🇰🇪 @GridlessCompute https://t.co/9GUlAU6265",jack
2022-12-09 07:20:45+00:00,1601114610488446976,@elonmusk @BillyM2k @__SeriousGemini Great. Much better metric,jack
2022-12-09 05:07:14+00:00,1601081013458780160,@MrHodl @IglooIRC I’d love to. But we’d want to test it first,jack
2022-12-09 05:06:29+00:00,1601080822974402561,@Gordon_Gekk0 @SlackHQ Same,jack
2022-12-09 04:21:59+00:00,1601069626258923523,#FreeCiham https://t.co/2JmJSnT9NI,jack
2022-12-08 19:47:04+00:00,1600940042045661184,Thanks for the conversation @iHub! 🇰🇪 https://t.co/ipSHcoa33Q,jack
2022-12-08 19:25:07+00:00,1600934516406726656,⚡️ https://t.co/uoOFIsOkBy,jack
2022-12-08 17:33:51+00:00,1600906516063694848,🇰🇪 https://t.co/QTuYWZqsi9,jack
2022-12-08 15:41:55+00:00,1600878347520614400,@5antoshernandez tiresome,jack
2022-12-08 13:03:02+00:00,1600838363891703808,@MikeJarmuz @AfroBitcoinOrg @walletofsatoshi @Azteco_ This is excellent,jack
2022-12-08 13:02:17+00:00,1600838175907139584,@MrHodl Break fast ftw,jack
2022-12-08 12:56:44+00:00,1600836777631064064,@IglooIRC ftw https://t.co/79JXyWZM4f,jack
2022-12-08 12:54:37+00:00,1600836246623821824,@rot13maxi @SlackHQ It’s good. I miss it. And hate slack.,jack
2022-12-08 12:54:12+00:00,1600836141418090496,@Beautyon_ Better than managing own servers?,jack
2022-12-08 12:33:12+00:00,1600830855466795008,1°S 🇰🇪,jack
2022-12-08 11:36:03+00:00,1600816473881968641,has any company/org successfully replaced @slackhq with IRC?,jack
2022-12-08 11:18:48+00:00,1600812132357918721,@nvk 💯,jack
2022-12-08 09:32:41+00:00,1600785427878662144,@thecryptoc0up1e 🎯,jack
2022-12-08 09:16:55+00:00,1600781458184212480,@zndtoshi @jordanbpeterson Facts,jack
2022-12-08 08:59:44+00:00,1600777136272379904,@dergigi the solution was staring us in the face all along,jack
2022-12-08 08:14:44+00:00,1600765809294381056,@Joelmpetlin @elonmusk not what I'm saying at all b,jack
2022-12-07 23:40:13+00:00,1600636326197567491,💯 https://t.co/OmiFvN227p,jack
2022-12-07 23:21:12+00:00,1600631540354088962,@dergigi 💯,jack
2022-12-07 23:20:48+00:00,1600631442152849412,https://t.co/lAdON5C6f5,jack
2022-12-07 22:08:19+00:00,1600613201086922753,https://t.co/GN9V5jgYoA,jack
2022-12-07 20:47:58+00:00,1600592981320470528,🇬🇭🐐 https://t.co/N6MFBERPDe,jack
2022-12-07 18:40:04+00:00,1600560792125857792,Finally got to meet the excellent @btrustteam in person 🧡#bitcoin https://t.co/TvNrrs5yhu,jack
2022-12-07 18:35:39+00:00,1600559680233041920,🇬🇭❤️ https://t.co/Z9ZuTm8VJm,jack
2022-12-07 18:34:54+00:00,1600559493229998080,HRF brought together some incredible activists from all over Africa 🙏🏼 https://t.co/Q2EjhcB3eW,jack
2022-12-07 12:36:03+00:00,1600469184755822597,"@elonmusk If the goal is transparency to build trust, why not just release everything without filter and let people judge for themselves? Including all discussions around current and future actions? Make everything public now. #TwitterFiles",jack
2022-12-07 08:50:03+00:00,1600412307829366784,likely https://t.co/UGsiPdToZv,jack
2022-12-06 23:48:16+00:00,1600275963450826753,"@PubKey_NYC yes, we need to do this",jack
2022-12-06 18:56:42+00:00,1600202589072605184,https://t.co/UKKz75yowQ,jack
2022-12-06 18:16:54+00:00,1600192576115482626,@MrHodl [always has been],jack
2022-12-06 17:44:15+00:00,1600184359318745088,#mor!,jack
2022-12-06 17:01:42+00:00,1600173650518237186,🇬🇭 https://t.co/peCEJdLlv9,jack
2022-12-06 14:36:13+00:00,1600137035632693251,#bitcoin as a tool for civil resistance https://t.co/4dqKt7flUt,jack
2022-12-06 13:43:45+00:00,1600123835587579904,"Thank you for the partnership, and continuing to secure the #Bitcoin network! https://t.co/1IpXWVyr3T",jack
2022-12-06 12:39:28+00:00,1600107658240880640,Afro #Bitcoin Fellowship is doing great work https://t.co/wJ0lAgKf2n https://t.co/hsSffJ2iqh,jack
2022-12-05 22:18:52+00:00,1599891079746453505,💯 https://t.co/wvDDsfQZbh,jack
2022-12-05 19:23:09+00:00,1599846858137837568,@wonkie007 I'll be back,jack
2022-12-05 18:48:44+00:00,1599838198372265986,@KTP92 @AfroBitcoinOrg ⚡️,jack
2022-12-05 17:53:46+00:00,1599824365322833921,🇬🇭 https://t.co/t0nBUzXc1K,jack
2022-12-05 16:11:22+00:00,1599798596005527560,look it’s @TBD54566975 at @AfroBitcoinOrg #BITCOIN https://t.co/krr795pXu0,jack
2022-12-05 11:50:23+00:00,1599732915390205957,finally back in Ghana 🇬🇭,jack
2022-12-05 00:24:48+00:00,1599560384448380929,"@breaddrink1 @tveastman @elonmusk we're launching a protocol, not a competitor.",jack
2022-12-05 00:24:15+00:00,1599560244002103296,@Bluvibe33 @tveastman @elonmusk yes it will. not being public right now is great cover to reset and thrive.,jack
2022-12-04 20:07:34+00:00,1599495647358382080,"@tveastman @elonmusk it won't die.

and re-read what I said.",jack
2022-12-04 13:01:48+00:00,1599388502885814272,@elonmusk @waitbutwhy Why did it shift models?,jack
2022-12-02 20:38:28+00:00,1598778647598534663,@DylanLeClair_ far from it,jack
2022-12-02 13:31:09+00:00,1598671110014484483,@nmasc_ @asemota surprising,jack
2022-12-01 20:15:26+00:00,1598410465306091590,#CRC!,jack
2022-12-01 01:30:26+00:00,1598127350801367040,@kvathupo hopefully,jack
2022-12-01 01:30:08+00:00,1598127275874340866,@Sandile_S_N I didn't get a payout,jack
2022-12-01 01:26:47+00:00,1598126429689954304,"@spencecoin ""Twitter is embracing public testing"" is saying everything. I've always wanted the company to be the most transparent to exist. This is a step.

everything in here is the right path.",jack
2022-11-30 22:43:00+00:00,1598085213401526273,@mmasnick Terrible,jack
2022-11-30 21:54:04+00:00,1598072898614628352,💯 https://t.co/UCHOqRROEU,jack
2022-11-30 20:11:21+00:00,1598047047797641216,"@brockm ""not your OS, not your phone""",jack
2022-11-29 23:33:59+00:00,1597735657409245184,@DylanLeClair_ yes,jack
2022-11-29 22:00:28+00:00,1597712122229624832,@EvasTeslaSPlaid @elonmusk the software matters more. Start with...who makes the operating system? better if open and not owned by a corporation...,jack
2022-11-29 21:48:35+00:00,1597709132152569856,@DylanLeClair_ All made up,jack
2022-11-29 21:34:08+00:00,1597705493707096066,@Richeydarian wasn't the right policy,jack
2022-11-29 21:31:56+00:00,1597704939844739072,@Baconbrix @expo Hmmm. This is what the mobile web should be,jack
2022-11-29 21:27:07+00:00,1597703728148414464,"@auerbach @arctictony never was mine, or anyone else's",jack
2022-11-28 17:24:00+00:00,1597280156799758338,@micsolana 💯,jack
2022-11-28 00:05:39+00:00,1597018847306915842,@AlpacaAurelius 💯,jack
2022-11-26 17:51:39+00:00,1596562339804975106,"@nvk ""all email clients suck. this one just sucks less.""",jack
2022-11-26 13:55:29+00:00,1596502906706227201,@dergigi Vim,jack
2022-11-26 02:11:48+00:00,1596325820359917573,"@mer__edith Not questioning this, and I’m a funder (and always willing to do more). But stories feels like a reactive diversion that doesn’t help the core mission.",jack
2022-11-26 02:09:33+00:00,1596325252380110848,"@mer__edith Primary comms for what? Seems hard to believe stories format is primary. No doubt it’s an interesting broadcast format, but there’s much more to do on continuing to secure private narrowcast communications.",jack
2022-11-25 22:45:42+00:00,1596273952254566401,@mer__edith I love signal! The need for a non-corporate open protocol and app is great. Just don’t want it to be distracted by the worst of our industry.,jack
2022-11-25 22:44:18+00:00,1596273601644474368,"@mer__edith I see reason for stories to compete with WhatsApp and FB which is noble and right, but just seems to be playing their game. Not winnable without the best creation tools. Building they takes away from privacy and network endeavors.",jack
2022-11-25 22:22:03+00:00,1596268003095724032,@brockm @LynAldenContact @PeterMcCormack And not amazing for you,jack
2022-11-25 22:09:44+00:00,1596264900741193729,@DylanLeClair_ It’s great a tie is possible,jack
2022-11-25 22:08:33+00:00,1596264604555952128,"@mer__edith Completely supportive of ending SMS.

But why would stories be a higher priority than ending dependence on mobile carriers?",jack
2022-11-25 17:26:25+00:00,1596193604439269376,@dmarcos that's great,jack
2022-11-25 02:38:40+00:00,1595970193200934913,@csuwildcat what’s the trade off?,jack
2022-11-24 23:42:06+00:00,1595925761156067328,@MrAhmadAwais @rauchg @getpeid yes,jack
2022-11-24 21:49:26+00:00,1595897407501475840,https://t.co/UfH9IByCu9,jack
2022-11-24 21:40:29+00:00,1595895151913844738,@chriswelch we're doing that. lots coming soon,jack
2022-11-24 21:34:36+00:00,1595893672704610304,🇫🇷 https://t.co/ff8lj8FC4g,jack
2022-11-24 21:23:56+00:00,1595890989587202051,PWAs directory: https://t.co/tR7tVc4wRs,jack
2022-11-24 21:12:34+00:00,1595888125771141120,@ajmedick safari,jack
2022-11-24 21:11:55+00:00,1595887965737213953,@sampullara web wasn't ready. Nor was apple for general dev platform.,jack
2022-11-24 21:10:24+00:00,1595887584504430596,@jay_keeper_ I think that was more to protect the Apple closed-model than anything else. They weren't ready for a general development platform on iOS.,jack
2022-11-24 21:08:28+00:00,1595887095276621824,"@octal yes we need a hybrid approach, PWAs are a start, but need the OS to go much further to optimize.",jack
2022-11-24 21:05:45+00:00,1595886412443820035,"this is great (and great 3 priorities: #AppleBrowserBan, deep system integration, web app equality): https://t.co/wUNUdVNotB",jack
2022-11-24 20:56:14+00:00,1595884017529851907,@rauchg @getpeid yes,jack
2022-11-24 20:55:30+00:00,1595883831244230658,@paulrouget2 @shownotes what were the failures?,jack
2022-11-24 20:55:00+00:00,1595883706052493317,@davmander @LynAldenContact @CashApp working on it,jack
2022-11-24 20:52:08+00:00,1595882984187781120,@slightlylate def,jack
2022-11-24 20:34:41+00:00,1595878593657245697,@LynAldenContact 💯,jack
2022-11-24 20:30:12+00:00,1595877464462573570,@ODELL 100%,jack
